ANNUAL_REV,TEAM_SIZE,FOUNDED,DIGITAL_SALES,AI_ADOPTED,REV_GROWTH,PROPENSITY_SCORE
86202317,184,2008,75,1,10.5,0.524753547
41830000,177,2023,60,1,9.1,0.4160380324526851
32800000,127,2017,72,1,10.3,0.48223830970954057
40510000,127,2008,59,1,6.6,0.401211855
56820000,196,2007,70,1,13.6,0.5014661773774792
132880000,579,2001,88,1,14.9,0.7506673115824762
70100000,345,2012,95,1,9.5,0.7126976103285984
49120675,161,2008,88,1,15.6,0.607892237
141100000,375,2010,84,1,14.4,0.6500350254112162
46100000,130,2002,83,1,15.8,0.5676464533887741
65550000,164,2003,69,1,10.6,0.4831254781820855
119040000,309,2023,64,1,11.9,0.4846497027592326
72226328,286,2019,58,1,3,0.4454731404830261
238980000,1098,2022,70,1,10.3,0.7925406737090642
50070000,204,2003,87,1,15.2,0.6220831407551529
209800000,521,2013,83,1,15.7,0.6857409826853812
173640000,488,2004,80,1,10.6,0.6674376375299528
31550000,166,2011,69,1,8,0.4831382324743144
41780000,193,2009,76,1,8,0.5417477499624616
221930000,697,2010,79,1,21.9,0.7244237731173577
128210000,460,2014,62,1,9.4,0.5396035718336241
40190000,119,2015,66,1,9,0.4388403416722784
104620000,295,2003,68,1,14.7,0.5244278771636375
179090000,595,2017,49,1,12.4,0.49681072556066075
56350000,168,2004,62,1,6.7,0.4382701902660239
62600000,296,2009,44,1,12.3,0.3672202554727587
170440000,448,2019,81,1,15.7,0.6481680601691253
74050000,256,2012,70,1,10.8,0.5195847719153074
96540000,317,2018,61,1,14.4,0.47535624699342977
72150000,354,2023,40,1,5.6,0.3526214231924051
38200000,166,2021,76,1,7,0.52152482
68540000,327,2013,59,1,15.4,0.4745831089540625
37750000,171,2006,76,1,12.1,0.5356977366488487
27360000,103,2005,52,1,8.3,0.3515438385877565
84300000,146,2001,78,1,14.5,0.5352063065494725
88420000,333,2000,72,1,16.3,0.5720291777422942
85650000,240,1998,88,1,14.7,0.6406399622603905
141638144,417,2002,73,1,15.5,0.6024523962323982
116030000,284,2000,77,1,15.1,0.5808101405695906
147450000,782,2017,50,1,11.7,0.5858665010905239
48285604,152,2004,85,1,15.2,0.5879204332051233
127053274,534,2020,67,1,8.6,0.598534336
60620000,137,1998,91,1,14.4,0.6235286278683241
81900000,263,2006,70,0,15,0.5260165746025361
65700000,163,2001,60,0,5.6,0.4237544634814678
55960000,171,2019,70,0,12.2,0.48155159482413323
42730000,98,2017,64,0,9.5,0.4150052209319519
13600000,52,2006,78,0,8.1,0.5037581681732183
149113475,762,1998,75,0,10.8,0.7413187480759177
140380000,559,2002,82,0,8.3,0.7104689202007348
112872694,404,2012,75,0,6.3,0.6071144022090961
108710000,385,2007,83,0,13.7,0.6546918833892882
56450000,203,2008,79,0,5.7,0.5644102606229763
53900000,221,2020,67,0,5.9,0.48153911322757104
49730000,248,2009,65,0,5.6,0.48873028321203005
26880000,103,2009,68,0,6.3,0.4526174625624533
419780000,887,2022,89,0,10.8,0.7998791540999354
188900000,642,2021,65,0,5.6,0.6179656483182535
149100000,502,1999,81,0,13.9,0.6855521952750415
138400000,564,2008,78,0,9.1,0.6855341567934868
123030000,331,1998,59,0,4.2,0.47930632711966975
120110000,411,2014,65,0,10.1,0.5408973930848192
115030000,681,2021,73,0,8.5,0.6925453661131141
110050000,248,2004,74,0,8.8,0.5438091359553968
62410000,337,2004,53,0,7,0.4464292945087073
48220000,161,2011,76,0,7.4,0.5258201747771202
46400000,153,2012,72,0,12.2,0.49483765585061573
44230000,143,2020,65,0,5.1,0.4373803692577651
22160000,95,2001,54,0,6.1,0.364716735
85398522,403,2010,81,0,13.5,0.6504746689804775
52150000,136,2000,74,0,14.7,0.5100403768936952
39430000,109,2019,74,0,11.5,0.48561812789238556
76800000,207,2001,52,0,6.7,0.38728282799771896
52500000,181,2012,74,0,11.6,0.519069837
48410000,230,2008,58,0,8.9,0.435074462
39220000,118,2007,80,0,12.3,0.539718806
30010000,71,2013,69,0,10.2,0.4424592844326531
70820000,165,2013,48,0,8.1,0.33803499654695024
66400000.00000001,211,2008,51,0,2.7,0.3787393679249631
142640345,294,2018,91,0,13.3,0.656482256
68070000,229,2005,83,0,8.7,0.6018210068107529
55317650,163,2018,64,0,8.1,0.43867712711548995
52940000,272,2015,59,0,7.8,0.4527581218951945
34040000,145,2010,55,0,7.1,0.38195382094200736
29810000,103,2009,71,0,5.3,0.47239623695994254
22942587,114,2023,54,0,2.9,0.35558501054620734
